,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,FIPS,County,Year,Oil (bbl),Casinghead (mcf),GW Gas (mcf),Condensate (bbl),Daily Rate (bbl/day),Oil (Million BBL),Daily Oil Rate (Thousand BBL/DAY),Growth Rate (%),Daily,Cumulative Oil (bbl),Natural Gas from Gas Wells (Billion Cubic Feet)
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,48277,La Salle,2004,119745.0,131484,12417477,137591,328.0684932,0.119745,0.3280684931506849,-3,0.3280684931506849,757713.0,12.417477
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,48279,Lamar,2004,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,48281,Lamb,2004,1393641.0,160212,0,0,3818.194521,1.393641,3.818194520547945,-17,3.818194520547945,5183412.0,0.0
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,48283,Lampasas,2004,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,48285,Lavaca,2004,152343.0,912869,86846235,461707,417.3780822,0.152343,0.4173780821917808,-14,0.4173780821917808,873545.0,86.846235
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,48287,Lee,2004,1487896.0,10936338,3005796,49532,4076.427397,1.4878959999999999,4.076427397260273,-8,4.076427397260273,9000257.0,3.005796
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,48289,Leon,2004,844465.0,1557786,25635049,66371,2313.60274,0.8444649999999999,2.3136027397260275,11,2.3136027397260275,4523118.0,25.635049
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,48291,Liberty,2004,1470089.0,3003415,59624926,2511233,4027.6410960000003,1.470089,4.027641095890411,-3,4.027641095890411,7457466.0,59.624926
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,48293,Limestone,2004,100925.0,1860,60424100,70364,276.5068493,0.100925,0.2765068493150685,-2,0.2765068493150685,540524.0,60.4241
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,48295,Lipscomb,2004,316041.0,3752307,39058258,157974,865.8657534,0.31604099999999996,0.8658657534246575,-2,0.8658657534246575,1778782.0,39.058258
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,48297,Live Oak,2004,397232.0,433421,25622191,242603,1088.306849,0.39723200000000003,1.0883068493150685,-6,1.0883068493150685,2036946.0,25.622191
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,48299,Llano,2004,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,48301,Loving,2004,1020815.0,3015440,34631981,14802,2796.753425,1.020815,2.7967534246575343,-5,2.7967534246575343,5961224.0,34.631981
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,48303,Lubbock,2004,1608702.0,59665,0,0,4407.4027399999995,1.608702,4.407402739726027,0,4.407402739726027,7987642.0,0.0
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,48305,Lynn,2004,152567.0,46537,0,0,417.9917808,0.152567,0.4179917808219178,-14,0.4179917808219178,1080083.0,0.0
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,48307,Mcculloch,2004,125209.0,11996,47700,0,343.0383562,0.125209,0.34303835616438355,-14,0.34303835616438355,602227.0,0.0477
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,48309,Mclennan,2004,1891.0,33,0,0,5.180821918,0.001891,0.005180821917808221,11,0.005180821917808221,7759.0,0.0
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,48311,Mcmullen,2004,978729.0,3554640,46160015,262099,2681.449315,0.9787290000000001,2.6814493150684933,7,2.6814493150684933,5188868.0,46.160015
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,48313,Madison,2004,397892.0,518714,8692676,31732,1090.115068,0.397892,1.0901150684931509,14,1.0901150684931509,2006888.0,8.692675999999999
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,48315,Marion,2004,128657.0,454284,4796210,53362,352.4849315,0.128657,0.3524849315068493,6,0.3524849315068493,649065.0,4.7962099999999985
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,48317,Martin,2004,4847048.0,8838961,51806,465,13279.58356,4.847048,13.279583561643836,4,13.279583561643836,24226652.0,0.051806
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,48319,Mason,2004,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,48321,Matagorda,2004,619513.0,1545326,26106071,666492,1697.2958899999999,0.619513,1.6972958904109592,-53,1.6972958904109592,4380477.0,26.106071
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,48323,Maverick,2004,1019893.0,103817,5754220,39129,2794.2273969999997,1.019893,2.794227397260274,-26,2.794227397260274,5013016.0,5.75422
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,48325,Medina,2004,82469.0,340,0,0,225.94246580000004,0.082469,0.22594246575342464,0,0.22594246575342464,421251.0,0.0
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,48327,Menard,2004,137686.0,33124,24527,0,377.2219178,0.137686,0.3772219178082192,-14,0.3772219178082192,660186.0,0.024527
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,48329,Midland,2004,10786176.0,36825792,19678115,376720,29551.16712,10.786176,29.551167123287676,1,29.551167123287676,54682546.0,19.678115
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,48331,Milam,2004,566568.0,341236,25708,212,1552.2410960000002,0.5665680000000001,1.552241095890411,-9,1.552241095890411,3684796.0,0.025708
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,48333,Mills,2004,0.0,0,16382,0,0.0,0.0,0.0,0,0.0,0.0,0.016382
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,48335,Mitchell,2004,2977633.0,436072,0,0,8157.89863,2.977633,8.157898630136986,8,8.157898630136986,14364679.0,0.0
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,48337,Montague,2004,1519802.0,1861182,292597,6040,4163.841096,1.519802,4.163841095890411,2,4.163841095890411,7488474.0,0.292597
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,48339,Montgomery,2004,861757.0,1857341,12768939,184791,2360.978082,0.861757,2.3609780821917807,-4,2.3609780821917807,4498332.0,12.768939
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,48341,Moore,2004,245834.0,2801704,46040130,866,673.5178082,0.24583400000000002,0.6735178082191781,0,0.6735178082191781,1305039.0,46.04013
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,48343,Morris,2004,2154.0,0,0,0,5.901369862999999,0.002154,0.0059013698630137,0,0.0059013698630137,2154.0,0.0
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,48345,Motley,2004,59269.0,84,0,0,162.3808219,0.059269,0.16238082191780825,-2,0.16238082191780825,291316.0,0.0
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,48347,Nacogdoches,2004,3767.0,61071,48136088,190499,10.32054795,0.0037670000000000004,0.01032054794520548,-41,0.01032054794520548,27718.0,48.136088
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,48349,Navarro,2004,313404.0,43272,426936,5543,858.6410958999999,0.313404,0.8586410958904109,-15,0.8586410958904109,1744889.0,0.426936
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,48351,Newton,2004,636423.0,2305828,1404424,94785,1743.6246579999995,0.636423,1.743624657534247,16,1.7436246575342467,3269628.0,1.404424
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,48353,Nolan,2004,1396910.0,1667433,489804,1956,3827.150685,1.39691,3.8271506849315062,-6,3.8271506849315067,8299848.0,0.489804
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,48355,Nueces,2004,577729.0,2700795,68519461,975021,1582.819178,0.577729,1.582819178082192,-12,1.5828191780821919,3199287.0,68.51946099999999
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,48357,Ochiltree,2004,822924.0,3058949,22616928,78177,2254.5863010000007,0.822924,2.254586301369863,-3,2.254586301369863,4204245.0,22.616928
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,48359,Oldham,2004,87808.0,732,198271,0,240.569863,0.087808,0.24056986301369865,-20,0.24056986301369865,473045.0,0.198271
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,48361,Orange,2004,372948.0,621650,18014676,696064,1021.775342,0.372948,1.0217753424657534,10,1.0217753424657534,2196572.0,18.014676
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,48363,Palo Pinto,2004,389704.0,1654471,12546344,36483,1067.682192,0.389704,1.067682191780822,62,1.067682191780822,1731567.0,12.546344
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,48365,Panola,2004,425455.0,3522642,251647685,1584934,1165.6301369999999,0.425455,1.1656301369863014,-3,1.1656301369863014,2548096.0,251.647685
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,48367,Parker,2004,5282.0,29361,11140347,36665,14.47123288,0.005282,0.014471232876712328,34,0.014471232876712328,23004.0,11.140347
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,48369,Parmer,2004,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,48371,Pecos,2004,9570873.0,23194253,143816702,206495,26221.56986,9.570872999999999,26.221569863013702,2,26.221569863013702,51899852.0,143.816702
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,48373,Polk,2004,598411.0,569663,32649448,693388,1639.482192,0.5984109999999999,1.6394821917808218,26,1.6394821917808218,2418571.0,32.649448
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,48375,Potter,2004,150566.0,538852,19242968,393,412.509589,0.150566,0.4125095890410959,6,0.4125095890410959,947814.0,19.242968
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,48377,Presidio,2004,0.0,0,0,0,0.0,0.0,0.0,0,0.0,85.0,0.0
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,48379,Rains,2004,0.0,0,6001643,0,0.0,0.0,0.0,0,0.0,0.0,6.001643
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,48381,Randall,2004,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,48383,Reagan,2004,4957988.0,24842218,2184109,40992,13583.528769999999,4.957987999999999,13.583528767123287,-3,13.583528767123287,25320970.0,2.184109
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,48385,Real,2004,9292.0,3306,97557,192,25.45753425,0.009292,0.025457534246575344,35,0.025457534246575344,16156.0,0.097557
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,48387,Red River,2004,205728.0,3019,0,0,563.6383562000002,0.20572800000000002,0.5636383561643835,-19,0.5636383561643835,1440059.0,0.0
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,48389,Reeves,2004,718147.0,1938472,29483400,42051,1967.5260269999999,0.718147,1.9675260273972603,-3,1.9675260273972603,3697893.0,29.4834
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,48391,Refugio,2004,5396283.0,19242520,17552630,29300,14784.33699,5.396283,14.78433698630137,16,14.78433698630137,21957900.0,17.552629999999994
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,48393,Roberts,2004,382249.0,4889497,25488412,151599,1047.257534,0.382249,1.0472575342465753,-11,1.0472575342465753,1678330.0,25.488412
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,48395,Robertson,2004,1279063.0,773965,74548142,62287,3504.282192,1.2790629999999998,3.504282191780822,-2,3.504282191780822,8654747.0,74.548142
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,48397,Rockwall,2004,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,48399,Runnels,2004,448562.0,1237254,233835,1192,1228.936986,0.448562,1.2289369863013702,-15,1.2289369863013702,2838591.0,0.233835
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,48401,Rusk,2004,2570214.0,1647833,78501943,276180,7041.682192,2.570214,7.041682191780822,-3,7.041682191780822,14540806.0,78.50194300000003
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,48403,Sabine,2004,8066.0,41836,0,0,22.09863014,0.008066,0.022098630136986302,-36,0.022098630136986302,124034.0,0.0
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,48405,San Augustine,2004,10843.0,1336,36401,110,29.70684932,0.010843,0.029706849315068493,-12,0.029706849315068493,91199.0,0.036401
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,48407,San Jacinto,2004,49297.0,126319,6640615,215650,135.060274,0.049297,0.13506027397260273,64,0.13506027397260273,179181.0,6.640615
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,48409,San Patricio,2004,471322.0,1045083,27145131,1284517,1291.293151,0.471322,1.2912931506849314,5,1.2912931506849314,2598756.0,27.145131
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,48411,San Saba,2004,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,48413,Schleicher,2004,410500.0,1277669,9549565,45341,1124.657534,0.4105,1.1246575342465754,-14,1.1246575342465754,2389479.0,9.549565
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,48415,Scurry,2004,14507838.0,111274449,0,0,39747.50137,14.507838000000001,39.747501369863016,26,39.747501369863016,49741545.0,0.0
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,48417,Shackelford,2004,787649.0,1008633,2709880,11074,2157.942466,0.7876489999999999,2.1579424657534245,-6,2.1579424657534245,4512137.0,2.70988
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,48419,Shelby,2004,56189.0,670756,40051539,177331,153.9424658,0.056188999999999996,0.15394246575342466,-13,0.15394246575342466,202626.0,40.051539
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,48421,Sherman,2004,111768.0,198317,23391842,2370,306.2136986,0.111768,0.306213698630137,-11,0.306213698630137,775492.0,23.391842
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,48423,Smith,2004,1327944.0,2356056,39905362,281117,3638.2027399999997,1.327944,3.6382027397260273,-3,3.6382027397260273,6144721.0,39.905362
212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,48425,Somervell,2004,0.0,0,12443,0,0.0,0.0,0.0,0,0.0,0.0,0.012443
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,48427,Starr,2004,594667.0,1665966,143154687,1778675,1629.224658,0.5946670000000001,1.6292246575342466,-15,1.6292246575342466,4862914.0,143.15468700000002
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,48429,Stephens,2004,2293520.0,3192778,9829767,33663,6283.616438,2.29352,6.283616438356162,2,6.283616438356162,12779618.0,9.829767
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,48431,Sterling,2004,985200.0,10509717,7699909,100219,2699.178082,0.9852,2.699178082191781,0,2.699178082191781,4959993.0,7.699909
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,48433,Stonewall,2004,1199438.0,566982,0,0,3286.131507,1.199438,3.286131506849315,-9,3.286131506849315,7331527.0,0.0
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,48435,Sutton,2004,12701.0,24236,83808838,72300,34.79726027,0.012701,0.034797260273972605,19,0.034797260273972605,79246.0,83.808838
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,48437,Swisher,2004,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,48439,Tarrant,2004,0.0,0,75283248,3124,0.0,0.0,0.0,0,0.0,0.0,75.283248
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,48441,Taylor,2004,555757.0,183526,52097,372,1522.621918,0.555757,1.5226219178082192,-3,1.5226219178082192,3066926.0,0.052097
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,48443,Terrell,2004,25468.0,843567,67140394,264682,69.77534247,0.025468,0.06977534246575343,-47,0.06977534246575343,190383.0,67.140394
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,48445,Terry,2004,4372891.0,1664282,379635,0,11980.523290000001,4.372891,11.980523287671232,-6,11.980523287671232,23572837.0,0.379635
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,48447,Throckmorton,2004,917100.0,1421693,315769,1319,2512.60274,0.9171,2.5126027397260287,-11,2.5126027397260287,5666159.0,0.315769
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,48449,Titus,2004,501834.0,2414,0,0,1374.8876710000006,0.501834,1.3748876712328768,5,1.3748876712328768,2590553.0,0.0
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,48451,Tom Green,2004,413247.0,1955824,984670,9318,1132.183562,0.41324700000000003,1.1321835616438356,0,1.1321835616438356,2411550.0,0.98467
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,48453,Travis,2004,866.0,12,0,0,2.37260274,0.000866,0.0023726027397260275,1,0.0023726027397260275,9180.0,0.0
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,48455,Trinity,2004,80392.0,175591,134437,561,220.2520548,0.08039199999999999,0.22025205479452054,33,0.22025205479452054,227152.0,0.134437
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,48457,Tyler,2004,289384.0,515703,9928300,1326626,792.8328767,0.28938400000000003,0.7928328767123287,-31,0.7928328767123287,1719018.0,9.9283
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,48459,Upshur,2004,153940.0,61993,54270241,513550,421.7534246999999,0.15394000000000002,0.42175342465753424,3,0.42175342465753424,803507.0,54.27024100000001
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,48461,Upton,2004,7562890.0,25463133,46503416,1579296,20720.246580000006,7.562889999999999,20.720246575342465,3,20.720246575342465,44341184.0,46.503416
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,48463,Uvalde,2004,0.0,0,725,0,0.0,0.0,0.0,0,0.0,0.0,0.000725
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,48465,Val Verde,2004,142.0,583,19342733,766,0.38904109600000003,0.00014199999999999998,0.00038904109589041086,-84,0.00038904109589041086,4369.0,19.342733
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,48467,Van Zandt,2004,1008150.0,1588876,8020363,11760,2762.054795,1.00815,2.7620547945205485,-13,2.7620547945205485,7448086.0,8.020363
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,48469,Victoria,2004,708355.0,1091022,25353391,237051,1940.69863,0.7083550000000001,1.9406986301369864,14,1.9406986301369864,3625330.0,25.353391
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,48471,Walker,2004,2991.0,39523,1388938,3856,8.194520548,0.002991,0.008194520547945205,-1,0.008194520547945205,15642.0,1.388938
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,48473,Waller,2004,1446763.0,197675,6867340,64189,3963.734247,1.446763,3.9637342465753433,0,3.9637342465753433,6320081.0,6.86734
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,48475,Ward,2004,4413187.0,11898929,43982599,138313,12090.92329,4.4131870000000015,12.090923287671233,-5,12.090923287671233,25314809.0,43.982599
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,48477,Washington,2004,544434.0,3296781,27384051,225712,1491.6,0.544434,1.4916,-16,1.4916,2709006.0,27.384051
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,48479,Webb,2004,158045.0,228442,243146873,1409878,433.0,0.158045,0.433,-11,0.433,880155.0,243.146873
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,48481,Wharton,2004,1249529.0,686948,56769434,871423,3423.3671229999995,1.2495290000000001,3.4233671232876715,-3,3.4233671232876715,6148453.0,56.769434
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,48483,Wheeler,2004,343623.0,870983,38165102,495340,941.4328767000001,0.343623,0.9414328767123288,3,0.9414328767123288,1791043.0,38.16510200000001
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,48485,Wichita,2004,2157238.0,201836,0,0,5910.241096,2.157238,5.910241095890411,2,5.910241095890411,10943281.0,0.0
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,48487,Wilbarger,2004,637542.0,27099,6630,0,1746.690411,0.637542,1.746690410958904,7,1.746690410958904,3129456.0,0.00663
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,48489,Willacy,2004,556583.0,671022,27468631,394196,1524.884932,0.5565829999999999,1.5248849315068491,0,1.5248849315068491,2663423.0,27.468631
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,48491,Williamson,2004,7881.0,0,0,0,21.59178082,0.007881,0.02159178082191781,1,0.02159178082191781,44982.0,0.0
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,48493,Wilson,2004,282438.0,22353,2405,0,773.8027397000003,0.282438,0.7738027397260274,-16,0.7738027397260274,1764609.0,0.002405
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,48495,Winkler,2004,3578601.0,13686696,30044859,181234,9804.386301,3.5786010000000004,9.804386301369863,-13,9.804386301369863,20588681.0,30.044859
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,48497,Wise,2004,349816.0,5490875,175091970,593331,958.4,0.34981599999999996,0.9584,-7,0.9584,2017866.0,175.09197
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,48499,Wood,2004,4585241.0,3937070,9788171,35137,12562.30411,4.585241000000001,12.562304109589038,-12,12.562304109589038,29028070.0,9.788171
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,48501,Yoakum,2004,25209340.0,120804375,2023632,0,69066.68492999999,25.20934,69.06668493150686,1,69.06668493150686,126392784.0,2.023632
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,48503,Young,2004,1342305.0,2084336,1649611,14704,3677.5479450000003,1.3423049999999999,3.6775479452054793,-5,3.6775479452054793,7517988.0,1.6496110000000002
252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,48505,Zapata,2004,34470.0,40620,311596035,227217,94.43835616,0.03447,0.09443835616438356,-2,0.09443835616438356,218100.0,311.5960350000001
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,48507,Zavala,2004,581352.0,275466,1313487,1087,1592.7452050000006,0.5813520000000001,1.592745205479452,67,1.592745205479452,2099204.0,1.313487
